width	height	arkid
239.0	250.0	m374e0d276-a81b-48f5-b248-752ffaa842f8
250.0	191.0	m353349992-ef00-4e3c-9999-4da0f67557bc
250.0	146.0	m34cddf9f3-c678-4417-a47d-0e26aea2f7ff
250.0	146.0	m3b52cecd2-7f7b-498b-81a7-c8b658e121ae
250.0	171.0	m3f7b99229-7b32-427d-bf58-314fb75572a5
250.0	163.0	m3d702e0ee-1fe0-4d82-9d57-8d2f2908c8ac
250.0	163.0	m3826ec75d-75fb-4710-b3b7-55c3179d6b9e
250.0	163.0	m345ed5a59-261a-484f-966a-3cc18f1e40e3
250.0	163.0	m38f6d5d2b-9860-4cab-8380-85a42fc7e38c
250.0	208.0	m32cbce78e-9026-4129-b2ba-c181454a357e
250.0	216.0	m37e120ed2-53e3-4b50-9de6-5e0d89dcb9b7
250.0	233.0	m30cbaf377-8e84-4acb-b935-87f7bfa7a0e2
250.0	204.0	m39ec79d8b-aba3-4f8d-9b41-098d6a58fc81
250.0	197.0	m3beb4e24c-ee83-42ec-9480-3dc5435516b0
250.0	239.0	m3240072cc-2761-48ba-9535-0cb4ceb88f81
250.0	214.0	m3156fbe86-0f78-404f-b38b-44bdbf41341a
226.0	250.0	m3db18749d-ba14-400d-9256-f3365c520d22
250.0	241.0	m362559128-a9dd-4247-8f0c-7ea7aad02c9b
250.0	162.0	m3d8238d37-2fcb-44d0-b7f2-9c207b710de4
205.0	250.0	m34cb4b377-7bf4-430a-bf48-3e10200667cc
213.0	250.0	m309a537e7-416f-4af6-b61b-cfe23f0e96bb
250.0	169.0	m37fe99a95-80ea-4cd3-a0a1-e3bb10d1335e
250.0	190.0	m37d0ca66f-b432-4822-bb58-7ba674df62c2
250.0	194.0	m3b0d0e1d2-6cff-4d0e-8b7f-422f2ca5dee5
250.0	192.0	m3f83831fd-9b11-4a4b-a3e2-b8217306de4a
249.0	181.0	m36f3a27f8-49ed-4855-954a-902bce47c202
250.0	216.0	m396c20f98-dd7d-4fb4-8d06-b39fa0e516d9
249.0	216.0	m39ac19282-363f-4f7a-9ba6-1b69c2b7ec90
250.0	163.0	m303510f0d-05bc-4782-ba28-749c0ab43278
250.0	163.0	m3a5d0de65-1f17-40e7-8489-abeaa522c59d
250.0	163.0	m310b641e0-626b-461a-87c5-6a409f887e82
250.0	163.0	m3411108d6-c04b-41aa-b8b4-8e4386826136
225.0	250.0	m3e7e1415e-5ab3-4d99-bc2e-f0f67725ed6a
250.0	164.0	m30c828382-60d8-49c0-8173-6118a4180c36
250.0	152.0	m3322a502d-a402-4333-b054-a944b57a3349
250.0	156.0	m335ca54cf-4a99-4a49-ae98-5f203ddea077
250.0	165.0	m3383a7692-a9f7-4c83-a29c-af83e7406c4c
250.0	219.0	m3a7d8d0a1-3888-4c6b-93fe-094179ee1c79
250.0	201.0	m3d7b5b4a5-6dc5-4a8b-8c35-f5bb2f8dfe62
250.0	233.0	m32e660599-7218-46bf-9b55-8adb24ff1d02
250.0	233.0	m3e5c866d0-48ef-4f94-b07b-45f8e377a09a
249.0	150.0	m3b831b612-dc0d-44e0-a9e8-1be0c24f3359
250.0	219.0	m35a7ca2b3-69ab-4eca-8010-fb9524fd0ee1
250.0	163.0	m306e4067a-5d6b-4df0-82b1-87e223698fc0
250.0	163.0	m3b60f4e63-c247-4374-8517-799cbc05f32e
250.0	169.0	m310f96126-8865-4509-bfbe-82867ec0b5aa
250.0	236.0	m35f088d20-eefb-4da3-a192-9a51462feb8e
250.0	244.0	m3c6f000da-8ef5-472d-a075-3d6e1d902904
250.0	249.0	m3f148c83e-ab6b-439b-9a7e-e0058f191615
249.0	176.0	m3490f3d5f-5db0-4f80-b608-bd85da3097e6
250.0	147.0	m371122188-1145-474b-a129-c7c7b2dc6787
250.0	163.0	m3729f50ea-7a59-40fc-b0f5-a467fbf777b9
250.0	163.0	m3bdebdd92-6ada-47c6-96a3-e03acfabe6a7
250.0	99.0	m3b182d3bd-3815-465c-9e2f-d539256e119a
250.0	219.0	m3ab874a03-b539-4d2f-b38d-8bd78a707276
250.0	190.0	m3b85d0f08-dca4-4ae7-beff-3daf0e585a29
250.0	192.0	m309d68c28-9ec6-4d38-9bbc-265d8d73f1fe
250.0	105.0	m399d23f98-3e4c-4b66-9874-503bae6d2751
250.0	185.0	m3433a727a-e51c-41f0-8479-d00de0077dd8
250.0	212.0	m3f3b9bb90-dd89-422b-ba04-4173ce33e956
250.0	169.0	m340f0b295-ad4b-426d-aeea-ad22382f4e2e
250.0	212.0	m3d4342f21-0d9d-4861-b8ea-c0eb95278c47
250.0	130.0	m3387cb7bb-6162-4a18-9e04-d1f6d65ed3de
250.0	127.0	m3697a1982-0ef8-4c45-9665-a7400ca92576
250.0	230.0	m3509fabb3-0f53-4276-8858-9e233585d528
249.0	166.0	m3a7301fb1-e5e5-420c-9f2c-b02dfa28271d
250.0	217.0	m3a6f05193-a4b0-4e8d-a597-7d5702f1e9bc
250.0	177.0	m36b507a98-400a-4cd0-9f13-8bbc81cdbcb4
250.0	145.0	m3c35e2cf1-1979-44fe-8772-41c1fb787c31
250.0	215.0	m3dcd55299-fcf8-43a3-bed2-d741758e44be
249.0	156.0	m3edd1d0dc-36d6-4a2f-b391-c82642d21483
249.0	190.0	m39117b2ea-8192-4297-9185-f891dda2cdd2
249.0	154.0	m303dae9c2-f9ef-4b29-a8d6-50348329afb8
250.0	222.0	m345082d03-d9c5-4ddf-934f-bf0e995df27e
249.0	138.0	m347c1f75a-09ad-4ec7-b634-9abbd9961f05
250.0	222.0	m381ef24a4-5e52-4db9-9f3d-e15b9aac0ba8
250.0	234.0	m3953512be-a450-4a9b-8c18-0bea37f23d12
250.0	213.0	m309719aaa-5495-46bd-9d73-e7f79b389066
250.0	142.0	m3de374293-9fb1-414c-aa45-97db7c7da019
250.0	205.0	m3a2ee491b-8f77-4860-8b99-010e3fd0abc6
250.0	154.0	m3c1eb0f33-5898-467a-a44b-80ba3f266d24
250.0	157.0	m33a645683-4810-404a-b6b4-10c03b85e255
250.0	217.0	m36d146c10-3ecc-414f-8a31-7f6cb41d1d2d
250.0	140.0	m3c6cda297-3db6-4a1e-a1cb-d40de27e41e2
250.0	188.0	m3338ec7f5-ca8f-4b43-9afc-c129b99ad91c
250.0	250.0	m3323e62c2-c020-424f-ad65-691846a1d1a0
250.0	210.0	m30524b485-f9d8-42fb-bc94-239780a5f33b
250.0	191.0	m34b581dce-a928-497e-81f3-93408790b87b
250.0	129.0	m3d0675439-427b-454b-b70b-bbd60aaf88ae
250.0	117.0	m397e4627f-d5f5-4dca-92be-684d38dcdb12
233.0	250.0	m38ae326bd-a532-4304-a541-a8a7d3da1f17
250.0	194.0	m3e1b5fdac-d84f-40b2-8bf3-7a958293df37
250.0	129.0	m30fd7deb2-54c1-4311-a082-ee79dc3a41a5
249.0	133.0	m30f4fd8ee-1602-4af4-a9c6-8ef7c3ae3fe6
250.0	163.0	m384215711-9dff-44d4-8182-26bb74e3d338
250.0	163.0	m380071e4b-1c0b-431d-bc7c-d8229cd5607d
250.0	135.0	m3bad59045-46ca-4e1e-902b-42c8808a98b7
250.0	238.0	m35b3bf3e8-ca6d-476e-8e2d-cfc82d8b745b
249.0	200.0	m3e11f6c9c-2682-43d3-aaca-5f0f5cb0e856
250.0	236.0	m36b642a88-9081-48fc-9e13-e2bb907e8ca6
250.0	188.0	m3458ab22e-698e-40b9-8440-f575e9430723
250.0	150.0	m3b57822da-fd9d-4460-b625-b069268d34d8
250.0	168.0	m3ee8a0928-e7b1-4610-8965-da0cd25c6a8f
250.0	235.0	m35cbe1faf-885b-4cdd-8ee7-82b4196cd719
250.0	228.0	m325756510-f13d-4288-8fbf-b1da8e61a221
250.0	186.0	m3e5bb44a0-f87f-4e4c-9489-f768c0915366
250.0	157.0	m37740c4f9-0d68-4202-bad9-2b1529383590
250.0	163.0	m33f2cc3e5-8848-4ea8-bba2-362753519815
250.0	163.0	m337028885-6dd8-48a2-9036-276e8284f5f5
249.0	117.0	m3ef60ca10-4c1b-4652-ad25-37da7035ba64
250.0	237.0	m385f334d8-6e74-4fc3-9791-87af3b2f33d9
250.0	175.0	m38f937c8f-c52a-4887-b02b-10d78be96c2e
250.0	163.0	m3f4c51783-7247-4d0e-a8b4-91eb5702e66a
250.0	163.0	m328f60d0b-a50b-48e8-aeac-464cf8e9c879
250.0	214.0	m3b8021623-c467-4e08-9b24-29b5080ad9b1
249.0	112.0	m315087c80-1a90-49b5-ac54-26ddfd4dbbb3
250.0	163.0	m31fb69749-8756-4a1e-910b-8f505ae6c976
250.0	203.0	m345614c23-0904-4586-af59-e53e6abb6a68
250.0	163.0	m3c31310bd-0638-41f7-abdf-347bb8ebe7ca
250.0	163.0	m327756776-c882-49ea-820b-c686467a3e23
250.0	224.0	m3975165d8-5ec4-404e-846b-11206c6f1e2a
250.0	232.0	m327f35315-2f09-4cff-868f-176a719b9670
250.0	163.0	m3b6c74c63-2b67-4664-8050-a842407405b9
250.0	163.0	m38a1a9748-6468-42db-ab74-0b7293d3781d
203.0	250.0	m37830c301-1a9d-4b63-be87-8ad9e695eb6e
250.0	163.0	m38a98fb62-cffd-46d4-ae37-ac0e18b82fc4
250.0	224.0	m35bf4ba02-bcf1-41dc-b3dc-4654c3e27956
250.0	163.0	m3506bfb3b-8e55-4476-a3e6-45d894651f1f
250.0	163.0	m3d78faac0-4867-4762-9503-c106e87285db
250.0	114.0	m3dbf11017-5a74-4ba4-bb94-0c557d5f84c0
250.0	124.0	m30e608739-34d2-46a0-b85a-117e061a1393
250.0	163.0	m3903d70bd-4bbf-4f08-8344-43cad1f2e39b
250.0	163.0	m3efb73f6b-187f-4746-b7a4-9dcd959e0998
250.0	163.0	m3948b0ec9-7c25-46b4-b8b7-4e190a309b57
250.0	163.0	m383ae2ab3-eeeb-40f6-b7aa-bbf8ed2736ed
250.0	163.0	m3892003c0-1499-4652-9751-82694a6b2ea3
250.0	163.0	m35b876677-aac2-4406-8c25-785456b88b9c
250.0	73.0	m360df8fd3-997b-472f-884b-9537e6cba77c
250.0	141.0	m3e1e7cc66-ef8e-4758-814b-73010415188b
250.0	163.0	m37ae5bb0e-890b-48c5-aa6b-fa32f3cb4569
250.0	163.0	m3868844ca-46d1-4bed-bb74-7976fc7529b0
249.0	186.0	m3d141eb36-bcb2-47a2-945e-ebf00db1bf97
250.0	231.0	m305ffc0c9-07fd-4705-afc4-9e589a3cfe3c
250.0	163.0	m38e0d9544-8ab1-4484-9641-b98efd263ea5
250.0	163.0	m3f9bda8ed-7853-4667-8b16-38f134057a78
249.0	171.0	m3c759edce-ca74-4db3-afb8-90b1c3affddd
250.0	239.0	m3f4af60e5-7dc2-42a8-a381-fd5ed277ab9d
250.0	158.0	m3fdaf9013-f559-4b43-99cd-4817de26fcd5
250.0	163.0	m39a920c1d-19c1-49dc-ab2e-3e73706efe24
250.0	163.0	m3d09f82f7-c7ee-4d33-9259-8cbda8078301
250.0	190.0	m3d5b1d740-3bff-4945-b668-9007254305db
250.0	244.0	m31810fb65-68f6-4b88-88d7-90675855d79a
250.0	163.0	m367569acb-fdc7-403c-b5f7-cc8a72b306b7
250.0	163.0	m30ead12bb-f163-4b04-863c-bc5dccd44bfa
148.0	250.0	m347b6714d-a57e-4048-97d9-f438d0d5666a
250.0	215.0	m3395c4847-171c-4c12-b7a7-40453225696e
250.0	163.0	m3bc390efa-75be-43bf-b1e6-942688f1d721
250.0	163.0	m3aa72d29e-07fc-4392-8fec-005c57ec946c
250.0	150.0	m36d5b7466-5948-44f5-aa9c-f36c7dbadd0d
250.0	163.0	m3b99e03e7-7b85-495a-a2fb-278c7f415301
250.0	163.0	m39f3f17e5-d242-43b8-9b44-729545f39a80
250.0	163.0	m3c4946766-b27e-4a79-b464-ec4efb1d0019
250.0	163.0	m395c54e4f-6e28-49c1-abda-f858547273c3
250.0	163.0	m3cfc56460-38d0-474c-9f05-76e907ca981e
250.0	163.0	m37d5127e0-c94c-4166-bcfc-5011c470d1cb
250.0	163.0	m3d04e702b-9e63-42ff-b008-fa90b880c3ce
250.0	163.0	m39fe0622b-34f6-4eda-83c2-ecb7fc906fc7
250.0	163.0	m3fd9b4477-ce5d-4326-a984-eb25f534df15
250.0	163.0	m3a4b5ee4f-fcd1-4547-83f7-d86dd68bd894
250.0	207.0	m38380a776-908c-46f4-9347-5c22629fc5d9
250.0	244.0	m3ef546fd8-45f0-4932-b7a2-f6d1c3fcf9e8
249.0	169.0	m3285ea27f-8518-4582-b11d-44272b22370c
250.0	188.0	m38ef05343-0f4e-4fee-8c29-700a8e280fbf
250.0	188.0	m3b8f567dd-92b7-4772-b835-f2e437871ab3
250.0	227.0	m3ee676906-664d-4fed-8bf9-a18ab65556a5
250.0	188.0	m372e3bc5b-91a5-4958-9597-48b5f2f72609
245.0	250.0	m313fcc225-149a-43d6-be35-e31fa1d14e1e
250.0	188.0	m366acd110-a993-4791-8c84-97bd14554d53
250.0	188.0	m333d465d5-7d38-4681-bd96-687c13c8e8c1
250.0	188.0	m3cbeeb11e-192d-41b5-8ed9-70626025a9dd
227.0	250.0	m3d315c3ca-146b-4c3a-858c-bab6c3cd7b29
250.0	241.0	m31cd226b5-74a4-47a9-8fd2-60380126237b
230.0	250.0	m3ab6e014b-60b4-446f-89ff-c75ba2c9b179
250.0	197.0	m39cadbc8d-5977-412c-a49c-25566e2ffbfd
243.0	250.0	m35f9a88b7-0ee0-45a8-b9b4-1a1e7ffef484
250.0	150.0	m3728128dc-d704-4065-811e-f1bf299738f2
250.0	225.0	m3eb780214-0f46-4ffd-87b7-79f4332187d4
250.0	220.0	m3f871f4f0-8a85-4750-baba-646667f63c47
250.0	232.0	m3678fb5fa-6881-4a47-ae47-e4fba6fe7bc8
250.0	200.0	m32ab18671-f2a8-44af-9253-cfdc4fb92565
250.0	185.0	m36feb3a10-6f33-4dcc-9a03-48b386e9da5d
250.0	188.0	m3244e671a-3b5d-4ec0-be36-3e19e087cd7d
250.0	173.0	m3851b18db-004d-49d7-a2c2-c835f4bc6f88
250.0	235.0	m38cddeed1-4a4e-476f-9f1d-d883dae5e06b
249.0	111.0	m33d3c8a2d-7c6a-4f0a-adb9-2e2408c337c1
250.0	188.0	m3e1addd0b-efd6-4bf6-b313-ced7b2acaf77
250.0	224.0	m3d3d19a4c-0ac9-429d-94de-79780a601666
212.0	250.0	m3ec06b1bb-9101-42a8-87e3-65b545ddbee0
188.0	250.0	m3b1d7668a-d64d-48e6-8bd4-6feb29ab9d3b
250.0	163.0	m3a3461ce0-f512-44bf-8f43-0b50b9159978
250.0	163.0	m3f485df97-5030-44d7-93af-5ce3aa878f58
250.0	163.0	m3f2a9577b-5818-4553-8b4a-bdc5ee5bc018
250.0	163.0	m312d7b458-fab2-40b3-9190-521151ddaddb
250.0	249.0	m320ea06c5-35ce-423e-83da-8facc481d7cd
250.0	199.0	m3acfc8b24-f9c0-4498-b25b-a4f03529a8b8
249.0	187.0	m30c1efe4f-c92b-4ed3-b772-82944ee869b8
250.0	188.0	m39321e526-37c0-4a78-96d7-c792c0d45ceb
250.0	169.0	m317efb94f-7fef-40d5-aa8f-f11ccd6e8f00
250.0	242.0	m330d6f66b-0004-4587-91da-dbe51a4fb5b7
250.0	163.0	m3e3dda2d6-ccfe-4e1e-ac70-ad49f8a2ffd3
250.0	163.0	m39754a42f-8b34-4fcd-80b5-710fef0731b2
249.0	125.0	m385d6d179-3510-4c7c-8097-05ec2ec61dc7
250.0	213.0	m369becaff-4a9f-4306-8424-b0cda47b9fe7
250.0	163.0	m378d1edad-49aa-43db-8b29-fa1e5b75a520
250.0	163.0	m39aa3342c-2c93-4a32-8215-0cb978e60486
250.0	163.0	m372b52ac5-e21b-47cd-a830-a2a8101ed978
250.0	161.0	m3893ffa09-7309-4feb-8b42-83918d21de76
250.0	238.0	m37b183c21-29bd-4bee-80a0-58d1c8367934
250.0	196.0	m35902ee83-2ef9-42bc-bc49-642bef2d18d8
250.0	188.0	m3d13f5a01-3441-4492-b423-c3bee6dc81bf
250.0	195.0	m3db8c9b0d-e4ed-4f57-89b6-a0846c4b5d20
250.0	236.0	m3c0b83de9-062f-4d0e-bf96-2fc71c4242f2
250.0	185.0	m377fceddf-2c55-41d5-a592-6040541cf264
250.0	188.0	m3cff64e55-5b73-40c6-9d4a-b1433b4ed978
250.0	188.0	m36f78d390-f793-40bd-b3e3-60764d0db076
250.0	185.0	m3a75d1578-df01-4062-9b00-05a322ee9703
250.0	145.0	m317541b9f-2826-4b7f-a01c-13903c5f53ea
250.0	188.0	m39a339823-45e4-4ca4-b797-e96cb5838dcd
250.0	196.0	m3712bee76-428e-4e5d-b8fa-d9a2316999b3
250.0	188.0	m327207bb8-5b10-4327-a6c0-b3a7ae082663
250.0	190.0	m3591b7589-6861-4258-8227-b3756c3e3d75
250.0	188.0	m39d418a9a-2d1f-45f2-a5e7-26cf73565202
250.0	188.0	m302515049-65bc-400f-b04b-9aa9872672d9
250.0	222.0	m371752ba9-ad0f-4658-a584-cb1ed5fdef44
228.0	250.0	m305a0903b-7937-4fd1-9d68-4529c7d01fcf
250.0	200.0	m340229f29-ac9b-4410-9646-f1a1e0cc0983
250.0	163.0	m39ad79a4c-2412-4d37-b75f-4fa0971074b1
250.0	163.0	m362afae24-fa76-4a40-b916-4cfba47a464f
250.0	145.0	m33740204e-feb3-49f0-a88d-33e592c5f4a8
250.0	171.0	m3e56963fd-0323-4d9a-9b3a-cdb60999688d
250.0	163.0	m3bc721fcd-b23e-459d-a6a5-601deb9fa8b2
250.0	163.0	m3707a0ea9-87a0-4389-bc9e-da381561391c
250.0	74.0	m3e7efc897-b391-4f75-a4b9-e8f164ff904c
250.0	89.0	m31ccfa4f0-4952-4bbb-afba-926cc0e1310a
250.0	163.0	m3ffaa30e1-e2ec-454e-902d-334fb5fc91dc
250.0	163.0	m3ea18e7e1-2b20-4efa-9144-0ee5c7b73f8c
249.0	78.0	m393dc44a5-8942-459b-8014-f756f201cabb
249.0	103.0	m39c103a8f-5aa3-4a91-b657-af97ec1cbbc7
250.0	226.0	m34b8283b7-1687-42ce-99e6-ed99c0792621
250.0	163.0	m33b49cab9-6ac5-4c70-939e-6c119b91d303
250.0	242.0	m3370917d8-9972-4efa-844c-cd5238b56ed3
250.0	204.0	m3d8178f3d-75b6-4fbd-94dd-93855b5d1e61
250.0	241.0	m34c6ce05f-064d-4861-829e-d6afd493624d
250.0	163.0	m322707dcf-fdd6-4d23-9858-cf31a320daf6
250.0	163.0	m38c612e41-6159-4937-a34d-a0f5e0808413
249.0	216.0	m3588071f1-c421-4644-b88d-323b95317b43
250.0	169.0	m3b84c4b31-9b83-4609-a0f0-bdb1c6f995db
250.0	163.0	m38eccc4d9-09c3-4bd2-9569-e227c0cf488c
250.0	163.0	m387eeb15e-ecf8-4e0b-ab69-5cc7f934604d
250.0	139.0	m312d40aa9-a91b-4df5-8316-8d4fa6c3ba98
250.0	163.0	m3a7c54990-01fb-4bef-9b24-ebc7e7b3f6dc
249.0	108.0	m332d04a2c-25a6-4d80-bef8-345e580c4ec1
250.0	163.0	m3961d1e76-8340-4659-9649-ccf58f3e3a81
160.0	249.0	m300653516-6310-4adb-8f1c-8f43c5fb7fc8
250.0	243.0	m3cbb817d6-0dae-4b2a-8db4-35d3937e8862
250.0	163.0	m354a6b3ed-6470-48a0-a5f8-b05990e2fd41
250.0	163.0	m3fe0f0ccc-c7c4-4097-8cab-0585ac8e80ef
250.0	163.0	m3a0c5fae5-43b1-4c49-b9d6-f95a84631290
250.0	163.0	m3e5d5a219-2ca5-41d6-a94a-21041e2a4790
250.0	164.0	m37669e008-808e-4f91-a5ca-de3d277c8585
250.0	163.0	m336e0565c-c198-4cb7-bf50-b40b798d807c
250.0	163.0	m3474d54f0-61a5-4b17-bb99-78b74a45b1d7
250.0	163.0	m3e6fc0f49-675a-403b-a348-77fe58f4b969
250.0	229.0	m37ecb59fe-77fa-43c7-a97a-e6cde96c3a04
250.0	150.0	m35f3343c1-774b-4cb9-8ee6-07a5452dd561
250.0	195.0	m3b4e34d11-17a6-481a-9512-a586f840b8e2
233.0	250.0	m3019628e7-b5ff-4f7c-85ad-b52f603f20be
250.0	163.0	m3482cc61b-f997-41e2-abfa-048f78373ae8
250.0	163.0	m3e6b9030e-de38-4d8d-a343-edd3956e07a3
215.0	250.0	m38b9d90a9-567a-4b9a-8893-6b9798f0a871
244.0	250.0	m31b28a72e-4086-4b60-ace0-aabcbd728aff
250.0	163.0	m3777ad4c4-ca67-49c5-9911-acd31fb745f3
250.0	163.0	m325c8a885-016c-4c8f-b7e2-fd2c9ba975d4
250.0	163.0	m308994312-67aa-4253-a49f-2f69af90c8a6
250.0	204.0	m3e3859af1-0c0f-4b28-8090-888d843c4410
249.0	205.0	m3a0e2012b-1255-43b7-a689-df2c46ef6f07
250.0	163.0	m3a8f52b68-ec03-4b07-a9ec-e133c0964663
250.0	163.0	m3c2aa2fd0-a799-46ea-a89d-798bbc9e7afb
250.0	163.0	m3fc6e955c-72e0-4f36-aa24-13dd154d6899
250.0	163.0	m337646fac-245e-4b8a-83d7-8fcd525f53b1
250.0	163.0	m39f7b9de8-3d33-4b53-acb9-b85e4bbc4769
250.0	145.0	m3571012a0-14eb-42cc-b51e-6057e35abb24
249.0	169.0	m3543b324a-8eb5-4fd6-8433-3dfde805276b
250.0	163.0	m34703d8ce-a8ee-4cad-8fdf-ec6eea498134
250.0	163.0	m31e361ebf-1e0d-41df-a616-d3efd238c026
250.0	115.0	m35160ed75-e616-44cb-9f30-7fd460583020
250.0	178.0	m385f4319a-189a-426f-96c1-ca6e6cb777ef
250.0	180.0	m3f0d50933-6cfc-4ef1-b12c-ee52626cea70
250.0	163.0	m34b9528e8-f823-482e-9ad2-e23904da0eda
250.0	163.0	m36d4633b6-e2b9-456a-a91b-1a22dc3bac8c
250.0	163.0	m3b3f2c1a3-cdc9-46be-80ef-34711aee4415
250.0	197.0	m3513c3a11-c716-498a-b958-498e7b83416d
250.0	147.0	m30abe7bd7-1ddd-42f4-8661-2d6e339449d0
250.0	163.0	m3471dc887-c899-49b6-9422-8da6ca005411
250.0	163.0	m3b891b2cf-58c5-4855-a7f6-87a5ab64b027
250.0	163.0	m30734315f-f021-460d-8a8a-8a4cfd88e471
250.0	163.0	m3fb779e41-9d62-4ac1-9950-ff92f42bca2e
250.0	162.0	m38fbcb6ef-8c22-4653-801e-a2f93fefe7b5
249.0	187.0	m3de4820aa-5ad7-4e1e-8378-be14dfa6418e
249.0	179.0	m32c3a1281-2047-4168-862b-238721a94ecb
249.0	134.0	m367c02bb9-9eeb-47bd-8813-f97bfcd335a2
250.0	163.0	m36fea399b-d006-4486-8a1b-f7217b2cff04
250.0	163.0	m3092ce497-6f6f-4d0d-bffd-7b3f8e617f6f
244.0	250.0	m38c3784e9-54cc-4261-8ff6-3fc375e7bc3d
250.0	239.0	m3acced39c-db69-49a8-8b0b-3dcd1f0fea47
250.0	163.0	m3c3998317-43e6-432a-bfd2-0b3b4680f0b0
250.0	163.0	m322834c3c-4f31-48ee-a91e-89a7286ed5a6
250.0	163.0	m399502943-af2c-494b-a356-a9d92de375f3
250.0	228.0	m3edf29eb1-ad9f-4d29-a024-bad9aa5a3ced
235.0	250.0	m32c58dc1d-f312-4db9-b6a9-958e4085cac9
250.0	205.0	m3ef47b59e-a6e0-44fc-a3f7-6a90ce14ca62
226.0	249.0	m32fcf2d89-7db6-480e-879d-3cdcc36db91c
222.0	250.0	m3bd048c14-d885-4dae-9d08-c3baf88a031d
250.0	185.0	m346304519-36e7-4fe3-85e2-83e7dcf2ddb5
154.0	249.0	m397480868-b202-41e5-9848-3982eab6c527
250.0	224.0	m344629d9c-8831-4d7e-81ea-6ba6fbaff9ee
250.0	227.0	m31a8d21e3-e4ed-479b-8269-e66c63b3cb20
250.0	248.0	m346e4ac3f-699e-46dc-a785-1e761333bf01
144.0	250.0	m301d73b5f-cb79-4fcb-ae39-be72ba8cc5aa
250.0	138.0	m3d8b772a7-d878-42b7-bbd6-da1601f5b2b4
250.0	163.0	m31a94c4c6-6efb-4427-962f-faf1753504e1
250.0	163.0	m32d8437a5-282d-434f-9487-d3904a76e922
250.0	155.0	m3e4c56f1a-6223-4797-90ea-9cee80d395db
250.0	104.0	m339e9fa28-a9ac-4bf4-8180-52aab3a1cd7b
249.0	179.0	m3ded25f59-4944-43c0-b6b0-ef771f5e8635
250.0	196.0	m38329ed38-670e-4045-95aa-0cc68450cef9
250.0	225.0	m316c2a851-253b-4204-b292-9be2020296a6
250.0	140.0	m36a383974-ad25-424d-b16f-f579c6cfc590
250.0	215.0	m3e278fe9e-dd6c-4f79-a3fc-135cd1c64837
250.0	154.0	m33a0d373f-4545-47ff-9c56-0304212f5c8c
250.0	106.0	m3102a4a36-b146-48ab-b12f-286e399020e9
250.0	210.0	m3b86ad0b7-319b-4be8-9181-6b6f561df65b
249.0	205.0	m30d985b28-65f2-4077-8018-4163020f1355
250.0	155.0	m31a77fdad-a6e4-46a8-a6aa-97b4fb72db4a
250.0	200.0	m379ada966-e0dd-4674-aa53-550a2ff6679f
214.0	250.0	m37ef195d9-405f-42fb-b745-262500ad9268
250.0	162.0	m31ef10c5c-31ae-41ab-a5bd-0f0ef1f5df7f
249.0	153.0	m36a6ea890-de14-43e8-8ccc-f614c8952286
250.0	163.0	m381e743a4-4fbb-4c47-b29e-149ab52fa595
250.0	163.0	m30c71622b-16af-4845-ba9d-8f366ad39aef
250.0	163.0	m3ee921423-2de4-4095-8ceb-59ab6514e3ac
250.0	163.0	m30ce0f988-3ad2-4b24-8eb7-8356a85620de
250.0	163.0	m3f1c5faf0-5bda-4cdd-b43a-9e1b5c1e9cbc
250.0	163.0	m319565caf-dafb-4182-9cf1-49d43cafbfd7
250.0	204.0	m3344d94cd-621a-43fa-9137-eac8d34cc235
250.0	167.0	m35b8854fa-c98e-4317-a211-10613467456c
250.0	163.0	m3cb23128a-399d-461b-8fc0-308bf9eaf8d0
250.0	163.0	m3a23af0a0-c3f9-40c4-bfd7-b9c193f32c3f
250.0	182.0	m32af1e8c7-fa53-4cc4-bae9-bbed4f2f9984
249.0	134.0	m37afa7f8c-a45b-494c-9b07-df461a4e653c
250.0	163.0	m371caae3b-8352-4fab-967f-ff64b01d7249
240.0	250.0	m308c1b271-cbab-49c9-89f9-fff5343f2d53
249.0	190.0	m39548d6a5-b6f8-44d5-836f-eae182a6f8d5
250.0	163.0	m31c76ad93-5f69-4a02-9beb-e07fa023c0b1
250.0	163.0	m3b0b61990-fb9c-4495-b2ea-ea4abdeb467c
250.0	163.0	m36c512a8f-ec55-464a-bcb9-cae356ee2a4c
250.0	180.0	m33e39510a-b340-4162-a714-ccfadb60593c
250.0	124.0	m3b5ae0ed7-6308-4860-a890-649403acf7d7
250.0	163.0	m3acbf5dcb-b5a9-42ab-8595-8f802d0ed88a
250.0	163.0	m32efcf323-31c5-423f-8e29-91480d72ee35
249.0	201.0	m3cf4b7d13-9040-48a0-9faa-a6f138ec585d
250.0	163.0	m3cd5b104e-41b9-476a-9f54-c651ca700736
250.0	163.0	m3e147ad85-0d77-4344-9c12-d6dab3d0a20d
250.0	163.0	m303448ce3-e2a6-4a69-a02d-e186e7fed009
250.0	163.0	m30ccda366-0538-49ac-8057-1c40554905d3
250.0	163.0	m3162fd455-bb71-431e-98b4-49cd7ca01183
250.0	163.0	m3b9f3c8bd-1a6f-4d26-9d8a-4e43246105fb
250.0	163.0	m3b9dedf65-d2cd-4cca-a737-21020123f88e
250.0	128.0	m3e39ad200-ef73-4961-980b-cac3f5946a14
249.0	151.0	m34cdf7caf-dd4f-4bf7-87df-b6b1d19ddc15
250.0	184.0	m3c9ccee85-0301-45e3-8112-e8084a11d73f
